Folder,Spectrogram1,Spectrogram2,Similarity
m8,m8_script4_ipad_confroom2.wav.png,m8_script5_iphone_livingroom1.wav.png,0.5526599999999999
m8,m8_script4_ipad_confroom2.wav.png,m8_script4_ipad_office2.wav.png,0.867695
m8,m8_script4_ipad_confroom2.wav.png,m8_script5_ipad_office1.wav.png,0.5137025
m8,m8_script4_ipad_confroom2.wav.png,m8_script3_ipad_balcony1.wav.png,0.3790525
m8,m8_script4_ipad_confroom2.wav.png,m8_script1_ipad_bedroom1.wav.png,0.55984
m8,m8_script4_ipad_confroom2.wav.png,m8_script2_iphone_livingroom1.wav.png,0.5715399999999999
m8,m8_script4_ipad_confroom2.wav.png,m8_script2_ipadflat_office1.wav.png,0.5197175
m8,m8_script4_ipad_confroom2.wav.png,m8_script3_ipadflat_confroom1.wav.png,0.5582725
m8,m8_script4_ipad_confroom2.wav.png,m8_script1_ipad_balcony1.wav.png,0.407215
m8,m8_script4_iphone_balcony1.wav.png,m8_script2_ipad_confroom1.wav.png,0.4693975
m8,m8_script4_iphone_balcony1.wav.png,m8_script4_ipad_bedroom1.wav.png,0.5323675
m8,m8_script4_iphone_balcony1.wav.png,m8_script2_ipad_office2.wav.png,0.4976425
m8,m8_script4_iphone_balcony1.wav.png,m8_script3_ipad_office1.wav.png,0.40679750000000003
m8,m8_script4_iphone_balcony1.wav.png,m8_script4_ipad_balcony1.wav.png,0.9622825
m8,m8_script4_iphone_balcony1.wav.png,m8_script5_ipad_confroom1.wav.png,0.43481499999999995
m8,m8_script4_iphone_balcony1.wav.png,m8_script4_ipadflat_office1.wav.png,0.48245000000000005
m8,m8_script4_iphone_balcony1.wav.png,m8_script4_iphone_bedroom1.wav.png,0.4543475
m8,m8_script4_iphone_balcony1.wav.png,m8_script1_ipadflat_confroom1.wav.png,0.48777000000000004
m8,m8_script4_iphone_balcony1.wav.png,m8_script1_ipad_confroom2.wav.png,0.484565
m8,m8_script4_iphone_balcony1.wav.png,m8_script2_ipad_balcony1.wav.png,0.786405
m8,m8_script4_iphone_balcony1.wav.png,m8_script1_iphone_livingroom1.wav.png,0.43345500000000003
m8,m8_script4_iphone_balcony1.wav.png,m8_script4_ipad_confroom1.wav.png,0.505565
m8,m8_script4_iphone_balcony1.wav.png,m8_script1_ipadflat_office1.wav.png,0.380775
m8,m8_script4_iphone_balcony1.wav.png,m8_script5_ipadflat_office1.wav.png,0.41071500000000005
m8,m8_script4_iphone_balcony1.wav.png,m8_script2_ipad_bedroom1.wav.png,0.5032650000000001
m8,m8_script4_iphone_balcony1.wav.png,m8_script3_ipad_confroom1.wav.png,0.47109500000000004
m8,m8_script4_iphone_balcony1.wav.png,m8_script5_ipad_confroom2.wav.png,0.49351500000000004
m8,m8_script4_iphone_balcony1.wav.png,m8_script4_ipad_livingroom1.wav.png,0.516335
m8,m8_script4_iphone_balcony1.wav.png,m8_script3_iphone_bedroom1.wav.png,0.32343999999999995
m8,m8_script4_iphone_balcony1.wav.png,m8_script2_ipad_confroom2.wav.png,0.51317
m8,m8_script4_iphone_balcony1.wav.png,m8_script3_iphone_balcony1.wav.png,0.8546425
m8,m8_script4_iphone_balcony1.wav.png,m8_script2_ipad_office1.wav.png,0.4236025
m8,m8_script4_iphone_balcony1.wav.png,m8_script3_ipad_office2.wav.png,0.5064525
m8,m8_script4_iphone_balcony1.wav.png,m8_script3_iphone_livingroom1.wav.png,0.35116749999999997
m8,m8_script4_iphone_balcony1.wav.png,m8_script1_ipad_office1.wav.png,0.39417500000000005
m8,m8_script4_iphone_balcony1.wav.png,m8_script3_ipadflat_office1.wav.png,0.3466825
m8,m8_script4_iphone_balcony1.wav.png,m8_script5_iphone_bedroom1.wav.png,0.37233249999999996
m8,m8_script4_iphone_balcony1.wav.png,m8_script4_ipad_office1.wav.png,0.4885125
m8,m8_script4_iphone_balcony1.wav.png,m8_script5_ipad_office2.wav.png,0.46760749999999995
m8,m8_script4_iphone_balcony1.wav.png,m8_script2_ipadflat_confroom1.wav.png,0.5492049999999999
m8,m8_script4_iphone_balcony1.wav.png,m8_script5_iphone_balcony1.wav.png,0.84456
m8,m8_script4_iphone_balcony1.wav.png,m8_script1_iphone_bedroom1.wav.png,0.43930749999999996
m8,m8_script4_iphone_balcony1.wav.png,m8_script5_ipad_balcony1.wav.png,0.7947625
m8,m8_script4_iphone_balcony1.wav.png,m8_script5_ipadflat_confroom1.wav.png,0.4647475
m8,m8_script4_iphone_balcony1.wav.png,m8_script5_ipad_bedroom1.wav.png,0.5181525
m8,m8_script4_iphone_balcony1.wav.png,m8_script1_iphone_balcony1.wav.png,0.8423175
m8,m8_script4_iphone_balcony1.wav.png,m8_script2_ipad_livingroom1.wav.png,0.5805199999999999
m8,m8_script4_iphone_balcony1.wav.png,m8_script4_iphone_livingroom1.wav.png,0.5048425000000001
m8,m8_script4_iphone_balcony1.wav.png,m8_script2_iphone_balcony1.wav.png,0.8412625
m8,m8_script4_iphone_balcony1.wav.png,m8_script3_ipad_bedroom1.wav.png,0.4733925
m8,m8_script4_iphone_balcony1.wav.png,m8_script4_ipadflat_confroom1.wav.png,0.540775
m8,m8_script4_iphone_balcony1.wav.png,m8_script1_ipad_office2.wav.png,0.46257250000000005
m8,m8_script4_iphone_balcony1.wav.png,m8_script2_iphone_bedroom1.wav.png,0.49548000000000003
m8,m8_script4_iphone_balcony1.wav.png,m8_script3_ipad_livingroom1.wav.png,0.49293750000000003
m8,m8_script4_iphone_balcony1.wav.png,m8_script5_iphone_livingroom1.wav.png,0.3889
m8,m8_script4_iphone_balcony1.wav.png,m8_script4_ipad_office2.wav.png,0.510085
m8,m8_script4_iphone_balcony1.wav.png,m8_script5_ipad_office1.wav.png,0.396035
m8,m8_script4_iphone_balcony1.wav.png,m8_script3_ipad_balcony1.wav.png,0.7862
m8,m8_script4_iphone_balcony1.wav.png,m8_script1_ipad_bedroom1.wav.png,0.49956999999999996
m8,m8_script4_iphone_balcony1.wav.png,m8_script2_iphone_livingroom1.wav.png,0.49373999999999996
m8,m8_script4_iphone_balcony1.wav.png,m8_script2_ipadflat_office1.wav.png,0.43420749999999997
m8,m8_script4_iphone_balcony1.wav.png,m8_script3_ipadflat_confroom1.wav.png,0.41283499999999995
m8,m8_script4_iphone_balcony1.wav.png,m8_script1_ipad_balcony1.wav.png,0.8125175
m8,m8_script2_ipad_confroom1.wav.png,m8_script4_ipad_bedroom1.wav.png,0.577875
m8,m8_script2_ipad_confroom1.wav.png,m8_script2_ipad_office2.wav.png,0.945095
m8,m8_script2_ipad_confroom1.wav.png,m8_script3_ipad_office1.wav.png,0.5442
m8,m8_script2_ipad_confroom1.wav.png,m8_script4_ipad_balcony1.wav.png,0.456155
m8,m8_script2_ipad_confroom1.wav.png,m8_script5_ipad_confroom1.wav.png,0.5913375000000001
m8,m8_script2_ipad_confroom1.wav.png,m8_script4_ipadflat_office1.wav.png,0.49229750000000005
m8,m8_script2_ipad_confroom1.wav.png,m8_script4_iphone_bedroom1.wav.png,0.58267
m8,m8_script2_ipad_confroom1.wav.png,m8_script1_ipadflat_confroom1.wav.png,0.6071
m8,m8_script2_ipad_confroom1.wav.png,m8_script1_ipad_confroom2.wav.png,0.5362075
m8,m8_script2_ipad_confroom1.wav.png,m8_script2_ipad_balcony1.wav.png,0.46767499999999995
m8,m8_script2_ipad_confroom1.wav.png,m8_script1_iphone_livingroom1.wav.png,0.5994375000000001
m8,m8_script2_ipad_confroom1.wav.png,m8_script4_ipad_confroom1.wav.png,0.5683625
m8,m8_script2_ipad_confroom1.wav.png,m8_script1_ipadflat_office1.wav.png,0.49219999999999997
m8,m8_script2_ipad_confroom1.wav.png,m8_script5_ipadflat_office1.wav.png,0.528145
m8,m8_script2_ipad_confroom1.wav.png,m8_script2_ipad_bedroom1.wav.png,0.9277575
m8,m8_script2_ipad_confroom1.wav.png,m8_script3_ipad_confroom1.wav.png,0.61765
m8,m8_script2_ipad_confroom1.wav.png,m8_script5_ipad_confroom2.wav.png,0.5406225
m8,m8_script2_ipad_confroom1.wav.png,m8_script4_ipad_livingroom1.wav.png,0.5776275
m8,m8_script2_ipad_confroom1.wav.png,m8_script3_iphone_bedroom1.wav.png,0.6009525
m8,m8_script2_ipad_confroom1.wav.png,m8_script2_ipad_confroom2.wav.png,0.8991725
m8,m8_script2_ipad_confroom1.wav.png,m8_script3_iphone_balcony1.wav.png,0.43452250000000003
m8,m8_script2_ipad_confroom1.wav.png,m8_script2_ipad_office1.wav.png,0.8743175
m8,m8_script2_ipad_confroom1.wav.png,m8_script3_ipad_office2.wav.png,0.6303125
m8,m8_script2_ipad_confroom1.wav.png,m8_script3_iphone_livingroom1.wav.png,0.6096825
m8,m8_script2_ipad_confroom1.wav.png,m8_script1_ipad_office1.wav.png,0.4977475
m8,m8_script2_ipad_confroom1.wav.png,m8_script3_ipadflat_office1.wav.png,0.5149925
m8,m8_script2_ipad_confroom1.wav.png,m8_script5_iphone_bedroom1.wav.png,0.597075
m8,m8_script2_ipad_confroom1.wav.png,m8_script4_ipad_office1.wav.png,0.50751
m8,m8_script2_ipad_confroom1.wav.png,m8_script5_ipad_office2.wav.png,0.6069925
m8,m8_script2_ipad_confroom1.wav.png,m8_script2_ipadflat_confroom1.wav.png,0.9335625
m8,m8_script2_ipad_confroom1.wav.png,m8_script5_iphone_balcony1.wav.png,0.44986000000000004
m8,m8_script2_ipad_confroom1.wav.png,m8_script1_iphone_bedroom1.wav.png,0.6034725000000001
m8,m8_script2_ipad_confroom1.wav.png,m8_script5_ipad_balcony1.wav.png,0.39854999999999996
m8,m8_script2_ipad_confroom1.wav.png,m8_script5_ipadflat_confroom1.wav.png,0.6228275
m8,m8_script2_ipad_confroom1.wav.png,m8_script5_ipad_bedroom1.wav.png,0.5926374999999999
m8,m8_script2_ipad_confroom1.wav.png,m8_script1_iphone_balcony1.wav.png,0.4410225
m8,m8_script2_ipad_confroom1.wav.png,m8_script2_ipad_livingroom1.wav.png,0.8781825
m8,m8_script2_ipad_confroom1.wav.png,m8_script4_iphone_livingroom1.wav.png,0.591555
m8,m8_script2_ipad_confroom1.wav.png,m8_script2_iphone_balcony1.wav.png,0.520745
m8,m8_script2_ipad_confroom1.wav.png,m8_script3_ipad_bedroom1.wav.png,0.6213925
m8,m8_script2_ipad_confroom1.wav.png,m8_script4_ipadflat_confroom1.wav.png,0.6080225
m8,m8_script2_ipad_confroom1.wav.png,m8_script1_ipad_office2.wav.png,0.59154
m8,m8_script2_ipad_confroom1.wav.png,m8_script2_iphone_bedroom1.wav.png,0.86189
m8,m8_script2_ipad_confroom1.wav.png,m8_script3_ipad_livingroom1.wav.png,0.6190375
m8,m8_script2_ipad_confroom1.wav.png,m8_script5_iphone_livingroom1.wav.png,0.5971075
m8,m8_script2_ipad_confroom1.wav.png,m8_script4_ipad_office2.wav.png,0.5880449999999999
m8,m8_script2_ipad_confroom1.wav.png,m8_script5_ipad_office1.wav.png,0.5212375
m8,m8_script2_ipad_confroom1.wav.png,m8_script3_ipad_balcony1.wav.png,0.3789675
m8,m8_script2_ipad_confroom1.wav.png,m8_script1_ipad_bedroom1.wav.png,0.5822075
m8,m8_script2_ipad_confroom1.wav.png,m8_script2_iphone_livingroom1.wav.png,0.88484
m8,m8_script2_ipad_confroom1.wav.png,m8_script2_ipadflat_office1.wav.png,0.8647425
m8,m8_script2_ipad_confroom1.wav.png,m8_script3_ipadflat_confroom1.wav.png,0.6356875
m8,m8_script2_ipad_confroom1.wav.png,m8_script1_ipad_balcony1.wav.png,0.41900250000000006
m8,m8_script4_ipad_bedroom1.wav.png,m8_script2_ipad_office2.wav.png,0.6000300000000001
m8,m8_script4_ipad_bedroom1.wav.png,m8_script3_ipad_office1.wav.png,0.5662499999999999
m8,m8_script4_ipad_bedroom1.wav.png,m8_script4_ipad_balcony1.wav.png,0.5187325
m8,m8_script4_ipad_bedroom1.wav.png,m8_script5_ipad_confroom1.wav.png,0.5794325
m8,m8_script4_ipad_bedroom1.wav.png,m8_script4_ipadflat_office1.wav.png,0.824655
m8,m8_script4_ipad_bedroom1.wav.png,m8_script4_iphone_bedroom1.wav.png,0.8596575
m8,m8_script4_ipad_bedroom1.wav.png,m8_script1_ipadflat_confroom1.wav.png,0.604935
m8,m8_script4_ipad_bedroom1.wav.png,m8_script1_ipad_confroom2.wav.png,0.555485
m8,m8_script4_ipad_bedroom1.wav.png,m8_script2_ipad_balcony1.wav.png,0.35325249999999997
m8,m8_script4_ipad_bedroom1.wav.png,m8_script1_iphone_livingroom1.wav.png,0.6142000000000001
m8,m8_script4_ipad_bedroom1.wav.png,m8_script4_ipad_confroom1.wav.png,0.9325025
m8,m8_script4_ipad_bedroom1.wav.png,m8_script1_ipadflat_office1.wav.png,0.5123475
m8,m8_script4_ipad_bedroom1.wav.png,m8_script5_ipadflat_office1.wav.png,0.53747
m8,m8_script4_ipad_bedroom1.wav.png,m8_script2_ipad_bedroom1.wav.png,0.6169975
m8,m8_script4_ipad_bedroom1.wav.png,m8_script3_ipad_confroom1.wav.png,0.6059875
m8,m8_script4_ipad_bedroom1.wav.png,m8_script5_ipad_confroom2.wav.png,0.5437775
m8,m8_script4_ipad_bedroom1.wav.png,m8_script4_ipad_livingroom1.wav.png,0.9522175
m8,m8_script4_ipad_bedroom1.wav.png,m8_script3_iphone_bedroom1.wav.png,0.625705
m8,m8_script4_ipad_bedroom1.wav.png,m8_script2_ipad_confroom2.wav.png,0.5422125
m8,m8_script4_ipad_bedroom1.wav.png,m8_script3_iphone_balcony1.wav.png,0.41356000000000004
m8,m8_script4_ipad_bedroom1.wav.png,m8_script2_ipad_office1.wav.png,0.5424025
m8,m8_script4_ipad_bedroom1.wav.png,m8_script3_ipad_office2.wav.png,0.622025
m8,m8_script4_ipad_bedroom1.wav.png,m8_script3_iphone_livingroom1.wav.png,0.6232325000000001
m8,m8_script4_ipad_bedroom1.wav.png,m8_script1_ipad_office1.wav.png,0.5221
m8,m8_script4_ipad_bedroom1.wav.png,m8_script3_ipadflat_office1.wav.png,0.533695
m8,m8_script4_ipad_bedroom1.wav.png,m8_script5_iphone_bedroom1.wav.png,0.61694
m8,m8_script4_ipad_bedroom1.wav.png,m8_script4_ipad_office1.wav.png,0.8841625
m8,m8_script4_ipad_bedroom1.wav.png,m8_script5_ipad_office2.wav.png,0.59841
m8,m8_script4_ipad_bedroom1.wav.png,m8_script2_ipadflat_confroom1.wav.png,0.5951025
m8,m8_script4_ipad_bedroom1.wav.png,m8_script5_iphone_balcony1.wav.png,0.4261775
m8,m8_script4_ipad_bedroom1.wav.png,m8_script1_iphone_bedroom1.wav.png,0.627365
m8,m8_script4_ipad_bedroom1.wav.png,m8_script5_ipad_balcony1.wav.png,0.36473750000000005
m8,m8_script4_ipad_bedroom1.wav.png,m8_script5_ipadflat_confroom1.wav.png,0.6097275
m8,m8_script4_ipad_bedroom1.wav.png,m8_script5_ipad_bedroom1.wav.png,0.6077975
m8,m8_script4_ipad_bedroom1.wav.png,m8_script1_iphone_balcony1.wav.png,0.4193175
m8,m8_script4_ipad_bedroom1.wav.png,m8_script2_ipad_livingroom1.wav.png,0.566385
m8,m8_script4_ipad_bedroom1.wav.png,m8_script4_iphone_livingroom1.wav.png,0.869085
m8,m8_script4_ipad_bedroom1.wav.png,m8_script2_iphone_balcony1.wav.png,0.4102625
m8,m8_script4_ipad_bedroom1.wav.png,m8_script3_ipad_bedroom1.wav.png,0.6414525
m8,m8_script4_ipad_bedroom1.wav.png,m8_script4_ipadflat_confroom1.wav.png,0.92151
m8,m8_script4_ipad_bedroom1.wav.png,m8_script1_ipad_office2.wav.png,0.598015
m8,m8_script4_ipad_bedroom1.wav.png,m8_script2_iphone_bedroom1.wav.png,0.63436
m8,m8_script4_ipad_bedroom1.wav.png,m8_script3_ipad_livingroom1.wav.png,0.63381
m8,m8_script4_ipad_bedroom1.wav.png,m8_script5_iphone_livingroom1.wav.png,0.60745
m8,m8_script4_ipad_bedroom1.wav.png,m8_script4_ipad_office2.wav.png,0.909515
m8,m8_script4_ipad_bedroom1.wav.png,m8_script5_ipad_office1.wav.png,0.5315225
m8,m8_script4_ipad_bedroom1.wav.png,m8_script3_ipad_balcony1.wav.png,0.34357000000000004
m8,m8_script4_ipad_bedroom1.wav.png,m8_script1_ipad_bedroom1.wav.png,0.6085875000000001
m8,m8_script4_ipad_bedroom1.wav.png,m8_script2_iphone_livingroom1.wav.png,0.61782
m8,m8_script4_ipad_bedroom1.wav.png,m8_script2_ipadflat_office1.wav.png,0.5413025
m8,m8_script4_ipad_bedroom1.wav.png,m8_script3_ipadflat_confroom1.wav.png,0.6247925
m8,m8_script4_ipad_bedroom1.wav.png,m8_script1_ipad_balcony1.wav.png,0.3850875
m8,m8_script2_ipad_office2.wav.png,m8_script3_ipad_office1.wav.png,0.5597449999999999
m8,m8_script2_ipad_office2.wav.png,m8_script4_ipad_balcony1.wav.png,0.47946
m8,m8_script2_ipad_office2.wav.png,m8_script5_ipad_confroom1.wav.png,0.60616
m8,m8_script2_ipad_office2.wav.png,m8_script4_ipadflat_office1.wav.png,0.500975
m8,m8_script2_ipad_office2.wav.png,m8_script4_iphone_bedroom1.wav.png,0.601305
m8,m8_script2_ipad_office2.wav.png,m8_script1_ipadflat_confroom1.wav.png,0.6356550000000001
m8,m8_script2_ipad_office2.wav.png,m8_script1_ipad_confroom2.wav.png,0.560325
m8,m8_script2_ipad_office2.wav.png,m8_script2_ipad_balcony1.wav.png,0.47551750000000004
m8,m8_script2_ipad_office2.wav.png,m8_script1_iphone_livingroom1.wav.png,0.6234474999999999
m8,m8_script2_ipad_office2.wav.png,m8_script4_ipad_confroom1.wav.png,0.5802125
m8,m8_script2_ipad_office2.wav.png,m8_script1_ipadflat_office1.wav.png,0.49593750000000003
m8,m8_script2_ipad_office2.wav.png,m8_script5_ipadflat_office1.wav.png,0.5395225
m8,m8_script2_ipad_office2.wav.png,m8_script2_ipad_bedroom1.wav.png,0.9298150000000001
m8,m8_script2_ipad_office2.wav.png,m8_script3_ipad_confroom1.wav.png,0.6410625
m8,m8_script2_ipad_office2.wav.png,m8_script5_ipad_confroom2.wav.png,0.5760125
m8,m8_script2_ipad_office2.wav.png,m8_script4_ipad_livingroom1.wav.png,0.5996225
m8,m8_script2_ipad_office2.wav.png,m8_script3_iphone_bedroom1.wav.png,0.61631
m8,m8_script2_ipad_office2.wav.png,m8_script2_ipad_confroom2.wav.png,0.89407
m8,m8_script2_ipad_office2.wav.png,m8_script3_iphone_balcony1.wav.png,0.45853
m8,m8_script2_ipad_office2.wav.png,m8_script2_ipad_office1.wav.png,0.8451150000000001
m8,m8_script2_ipad_office2.wav.png,m8_script3_ipad_office2.wav.png,0.675555
m8,m8_script2_ipad_office2.wav.png,m8_script3_iphone_livingroom1.wav.png,0.62781
m8,m8_script2_ipad_office2.wav.png,m8_script1_ipad_office1.wav.png,0.505655
m8,m8_script2_ipad_office2.wav.png,m8_script3_ipadflat_office1.wav.png,0.5202
m8,m8_script2_ipad_office2.wav.png,m8_script5_iphone_bedroom1.wav.png,0.615955
m8,m8_script2_ipad_office2.wav.png,m8_script4_ipad_office1.wav.png,0.5207025000000001
m8,m8_script2_ipad_office2.wav.png,m8_script5_ipad_office2.wav.png,0.6446425
m8,m8_script2_ipad_office2.wav.png,m8_script2_ipadflat_confroom1.wav.png,0.930775
m8,m8_script2_ipad_office2.wav.png,m8_script5_iphone_balcony1.wav.png,0.4737525
m8,m8_script2_ipad_office2.wav.png,m8_script1_iphone_bedroom1.wav.png,0.63086
m8,m8_script2_ipad_office2.wav.png,m8_script5_ipad_balcony1.wav.png,0.414775
m8,m8_script2_ipad_office2.wav.png,m8_script5_ipadflat_confroom1.wav.png,0.6502049999999999
m8,m8_script2_ipad_office2.wav.png,m8_script5_ipad_bedroom1.wav.png,0.6268750000000001
m8,m8_script2_ipad_office2.wav.png,m8_script1_iphone_balcony1.wav.png,0.46458999999999995
m8,m8_script2_ipad_office2.wav.png,m8_script2_ipad_livingroom1.wav.png,0.9021175
m8,m8_script2_ipad_office2.wav.png,m8_script4_iphone_livingroom1.wav.png,0.61558
m8,m8_script2_ipad_office2.wav.png,m8_script2_iphone_balcony1.wav.png,0.532475
m8,m8_script2_ipad_office2.wav.png,m8_script3_ipad_bedroom1.wav.png,0.6521025
m8,m8_script2_ipad_office2.wav.png,m8_script4_ipadflat_confroom1.wav.png,0.6336225
m8,m8_script2_ipad_office2.wav.png,m8_script1_ipad_office2.wav.png,0.6240600000000001
m8,m8_script2_ipad_office2.wav.png,m8_script2_iphone_bedroom1.wav.png,0.875615
m8,m8_script2_ipad_office2.wav.png,m8_script3_ipad_livingroom1.wav.png,0.653895
m8,m8_script2_ipad_office2.wav.png,m8_script5_iphone_livingroom1.wav.png,0.6178
m8,m8_script2_ipad_office2.wav.png,m8_script4_ipad_office2.wav.png,0.61728
m8,m8_script2_ipad_office2.wav.png,m8_script5_ipad_office1.wav.png,0.5312325
m8,m8_script2_ipad_office2.wav.png,m8_script3_ipad_balcony1.wav.png,0.391425
m8,m8_script2_ipad_office2.wav.png,m8_script1_ipad_bedroom1.wav.png,0.60901
m8,m8_script2_ipad_office2.wav.png,m8_script2_iphone_livingroom1.wav.png,0.8912125
m8,m8_script2_ipad_office2.wav.png,m8_script2_ipadflat_office1.wav.png,0.8412425
m8,m8_script2_ipad_office2.wav.png,m8_script3_ipadflat_confroom1.wav.png,0.6576625
m8,m8_script2_ipad_office2.wav.png,m8_script1_ipad_balcony1.wav.png,0.43643
m8,m8_script3_ipad_office1.wav.png,m8_script4_ipad_balcony1.wav.png,0.3802525
m8,m8_script3_ipad_office1.wav.png,m8_script5_ipad_confroom1.wav.png,0.5475975
m8,m8_script3_ipad_office1.wav.png,m8_script4_ipadflat_office1.wav.png,0.5296624999999999
m8,m8_script3_ipad_office1.wav.png,m8_script4_iphone_bedroom1.wav.png,0.5873550000000001
m8,m8_script3_ipad_office1.wav.png,m8_script1_ipadflat_confroom1.wav.png,0.56675
m8,m8_script3_ipad_office1.wav.png,m8_script1_ipad_confroom2.wav.png,0.54556
m8,m8_script3_ipad_office1.wav.png,m8_script2_ipad_balcony1.wav.png,0.31113250000000003
m8,m8_script3_ipad_office1.wav.png,m8_script1_iphone_livingroom1.wav.png,0.5956925
m8,m8_script3_ipad_office1.wav.png,m8_script4_ipad_confroom1.wav.png,0.533385
m8,m8_script3_ipad_office1.wav.png,m8_script1_ipadflat_office1.wav.png,0.5386525
m8,m8_script3_ipad_office1.wav.png,m8_script5_ipadflat_office1.wav.png,0.552895
m8,m8_script3_ipad_office1.wav.png,m8_script2_ipad_bedroom1.wav.png,0.5697125000000001
m8,m8_script3_ipad_office1.wav.png,m8_script3_ipad_confroom1.wav.png,0.8654475
m8,m8_script3_ipad_office1.wav.png,m8_script5_ipad_confroom2.wav.png,0.5257674999999999
m8,m8_script3_ipad_office1.wav.png,m8_script4_ipad_livingroom1.wav.png,0.56936
m8,m8_script3_ipad_office1.wav.png,m8_script3_iphone_bedroom1.wav.png,0.8160499999999999
m8,m8_script3_ipad_office1.wav.png,m8_script2_ipad_confroom2.wav.png,0.5272425000000001
m8,m8_script3_ipad_office1.wav.png,m8_script3_iphone_balcony1.wav.png,0.42237749999999996
m8,m8_script3_ipad_office1.wav.png,m8_script2_ipad_office1.wav.png,0.560785
m8,m8_script3_ipad_office1.wav.png,m8_script3_ipad_office2.wav.png,0.84062
m8,m8_script3_ipad_office1.wav.png,m8_script3_iphone_livingroom1.wav.png,0.8440825000000001
m8,m8_script3_ipad_office1.wav.png,m8_script1_ipad_office1.wav.png,0.5490200000000001
m8,m8_script3_ipad_office1.wav.png,m8_script3_ipadflat_office1.wav.png,0.9387575
m8,m8_script3_ipad_office1.wav.png,m8_script5_iphone_bedroom1.wav.png,0.6005050000000001
m8,m8_script3_ipad_office1.wav.png,m8_script4_ipad_office1.wav.png,0.5398125
m8,m8_script3_ipad_office1.wav.png,m8_script5_ipad_office2.wav.png,0.5613125
m8,m8_script3_ipad_office1.wav.png,m8_script2_ipadflat_confroom1.wav.png,0.55132
m8,m8_script3_ipad_office1.wav.png,m8_script5_iphone_balcony1.wav.png,0.38344750000000005
m8,m8_script3_ipad_office1.wav.png,m8_script1_iphone_bedroom1.wav.png,0.6017049999999999
m8,m8_script3_ipad_office1.wav.png,m8_script5_ipad_balcony1.wav.png,0.324615
m8,m8_script3_ipad_office1.wav.png,m8_script5_ipadflat_confroom1.wav.png,0.570715
m8,m8_script3_ipad_office1.wav.png,m8_script5_ipad_bedroom1.wav.png,0.5567774999999999
m8,m8_script3_ipad_office1.wav.png,m8_script1_iphone_balcony1.wav.png,0.37366999999999995
m8,m8_script3_ipad_office1.wav.png,m8_script2_ipad_livingroom1.wav.png,0.5149
m8,m8_script3_ipad_office1.wav.png,m8_script4_iphone_livingroom1.wav.png,0.58729
