"","Folder","Spectrogram1","Spectrogram2","Similarity"
"24349","m2","m2_script1_ipad_bedroom1.wav.png","m2_script1_ipadflat_confroom1.wav.png",0.919385
"31317","f7","f7_script5_iphone_livingroom1.wav.png","f7_script5_ipadflat_confroom1.wav.png",0.91938
"1363","m8","m8_script3_iphone_livingroom1.wav.png","m8_script3_ipadflat_confroom1.wav.png",0.9193475
"33362","f6","f6_script3_ipad_office2.wav.png","f6_script3_ipadflat_confroom1.wav.png",0.9192975
"27909","m4","m4_script4_ipad_confroom1.wav.png","m4_script4_ipad_bedroom1.wav.png",0.91929
"4205","m1","m10_script5_ipad_office2.wav.png","m10_script5_ipad_bedroom1.wav.png",0.9192525
"23730","m2","m2_script5_ipad_bedroom1.wav.png","m2_script5_ipad_office1.wav.png",0.91925
"25232","m3","m3_script3_ipad_bedroom1.wav.png","m3_script3_ipadflat_confroom1.wav.png",0.9192325
"29137","f9","f9_script2_ipad_confroom1.wav.png","f9_script2_ipad_confroom2.wav.png",0.919155
"7737","m1","m1_script3_ipad_confroom1.wav.png","m1_script3_ipad_bedroom1.wav.png",0.919145
"24965","m3","m3_script3_ipad_confroom1.wav.png","m3_script3_ipad_office2.wav.png",0.9191225
"25963","m3","m3_script5_ipad_confroom1.wav.png","m3_script5_ipadflat_confroom1.wav.png",0.91911
"8974","m6","m6_script3_ipadflat_confroom1.wav.png","m6_script3_ipad_livingroom1.wav.png",0.91909
"6566","m1","m1_script1_ipad_livingroom1.wav.png","m1_script1_ipad_confroom2.wav.png",0.91905
"1514","m8","m8_script2_ipadflat_confroom1.wav.png","m8_script2_iphone_livingroom1.wav.png",0.9189825
"29617","f9","f9_script1_ipad_confroom2.wav.png","f9_script1_ipad_bedroom1.wav.png",0.918905
"9090","m6","m6_script2_ipad_bedroom1.wav.png","m6_script2_ipad_office2.wav.png",0.91888
"37234","f1","f1_script1_ipad_livingroom1.wav.png","f1_script1_ipad_office1.wav.png",0.91884
"12259","m7","m7_script5_ipad_confroom2.wav.png","m7_script5_ipad_confroom1.wav.png",0.9188
"18851","f2","f2_script2_ipad_office2.wav.png","f2_script2_ipad_livingroom1.wav.png",0.9187825
"12070","m7","m7_script1_ipadflat_confroom1.wav.png","m7_script1_ipad_bedroom1.wav.png",0.91878
"11245","m7","m7_script4_ipad_bedroom1.wav.png","m7_script4_ipad_confroom1.wav.png",0.9186825
"22215","m5","m5_script3_ipad_office2.wav.png","m5_script3_ipad_bedroom1.wav.png",0.91862
"14726","f4","f4_script4_ipad_confroom1.wav.png","f4_script4_ipadflat_confroom1.wav.png",0.91859
"7964","m1","m10_script5_ipad_confroom1.wav.png","m10_script5_ipad_confroom2.wav.png",0.91858
"24711","m2","m2_script3_ipadflat_confroom1.wav.png","m2_script3_ipad_office2.wav.png",0.918555
"28605","f9","f9_script1_ipadflat_office1.wav.png","f9_script1_ipad_bedroom1.wav.png",0.91851
"25537","m3","m3_script5_ipad_confroom2.wav.png","m3_script5_ipad_livingroom1.wav.png",0.918505
"33142","f6","f6_script5_iphone_balcony1.wav.png","f6_script5_ipad_balcony1.wav.png",0.918485
"32656","f6","f6_script1_ipadflat_office1.wav.png","f6_script1_ipad_office1.wav.png",0.9184475
"19810","f5","f5_script1_ipad_balcony1.wav.png","f5_script1_iphone_balcony1.wav.png",0.9184425
"19737","f5","f5_script1_ipad_confroom1.wav.png","f5_script1_ipad_livingroom1.wav.png",0.9183875
"35910","f1","f10_script4_ipad_office2.wav.png","f10_script4_ipad_confroom1.wav.png",0.9183775
"14391","f4","f4_script3_iphone_livingroom1.wav.png","f4_script3_iphone_bedroom1.wav.png",0.9183675
"18989","f2","f2_script2_iphone_livingroom1.wav.png","f2_script2_ipad_livingroom1.wav.png",0.918355
"25314","m3","m3_script2_ipad_confroom2.wav.png","m3_script2_ipad_bedroom1.wav.png",0.91833
"13781","m9","m9_script5_ipad_confroom1.wav.png","m9_script5_ipad_bedroom1.wav.png",0.9183175
"4798","m1","m1_script4_ipadflat_confroom1.wav.png","m1_script4_ipad_confroom2.wav.png",0.9182475
"20043","f5","f5_script1_ipad_bedroom1.wav.png","f5_script1_ipad_confroom2.wav.png",0.9182125
"20777","f5","f5_script1_ipad_confroom2.wav.png","f5_script1_ipad_office1.wav.png",0.918175
"41757","f8","f8_script4_iphone_livingroom1.wav.png","f8_script4_ipad_livingroom1.wav.png",0.9181475
"23","m8","m8_script5_ipad_livingroom1.wav.png","m8_script5_ipad_confroom2.wav.png",0.91814
"1303","m8","m8_script2_ipad_office1.wav.png","m8_script2_ipadflat_office1.wav.png",0.91808
"31689","f7","f7_script1_ipad_office1.wav.png","f7_script1_ipadflat_office1.wav.png",0.9180675
"14729","f4","f4_script4_ipad_confroom1.wav.png","f4_script4_ipad_confroom2.wav.png",0.9180275
"19286","f2","f2_script2_ipad_confroom1.wav.png","f2_script2_ipad_livingroom1.wav.png",0.9179925
"26086","m3","m3_script2_ipad_office2.wav.png","m3_script2_ipad_confroom1.wav.png",0.917965
"23587","m2","m2_script5_ipad_confroom1.wav.png","m2_script5_ipad_confroom2.wav.png",0.91795
"24600","m2","m2_script3_ipad_office1.wav.png","m2_script3_ipad_office2.wav.png",0.91788
"30546","f7","f7_script2_ipad_bedroom1.wav.png","f7_script2_ipadflat_office1.wav.png",0.9178525
"15311","f4","f4_script1_ipad_bedroom1.wav.png","f4_script1_ipadflat_office1.wav.png",0.9178275
"108","m8","m8_script3_ipad_confroom2.wav.png","m8_script3_ipad_livingroom1.wav.png",0.9178025
"28327","m4","m4_script4_ipad_balcony1.wav.png","m4_script4_iphone_balcony1.wav.png",0.91774
"13396","m9","m9_script5_iphone_bedroom1.wav.png","m9_script5_ipad_bedroom1.wav.png",0.91772
"2535","m1","m1_script5_ipad_office2.wav.png","m1_script5_ipad_confroom2.wav.png",0.9177175
"40689","f1","f1_script2_ipad_livingroom1.wav.png","f1_script2_ipad_confroom2.wav.png",0.9177175
"11477","m7","m7_script1_ipad_office2.wav.png","m7_script1_ipad_confroom2.wav.png",0.9177025
"22785","m5","m5_script5_ipad_livingroom1.wav.png","m5_script5_iphone_livingroom1.wav.png",0.9176675
"31733","f7","f7_script3_iphone_bedroom1.wav.png","f7_script3_iphone_livingroom1.wav.png",0.917635
"8675","m1","m10_script4_ipad_confroom1.wav.png","m10_script4_ipad_livingroom1.wav.png",0.9176275
"25307","m3","m3_script2_ipad_confroom2.wav.png","m3_script2_ipad_confroom1.wav.png",0.917625
"38685","f1","f10_script4_ipadflat_confroom1.wav.png","f10_script4_iphone_livingroom1.wav.png",0.917545
"19728","f5","f5_script1_ipad_confroom1.wav.png","f5_script1_ipad_confroom2.wav.png",0.9175325
"12851","m9","m9_script3_ipad_confroom1.wav.png","m9_script3_ipad_confroom2.wav.png",0.917465
"38342","f1","f10_script1_ipad_bedroom1.wav.png","f10_script1_iphone_bedroom1.wav.png",0.917435
"27638","m4","m4_script3_ipad_confroom1.wav.png","m4_script3_ipad_livingroom1.wav.png",0.917395
"37222","f1","f1_script1_ipad_livingroom1.wav.png","f1_script1_ipad_confroom2.wav.png",0.9173575
"12965","m9","m9_script5_ipad_confroom2.wav.png","m9_script5_ipad_confroom1.wav.png",0.91735
"19528","f2","f2_script4_iphone_bedroom1.wav.png","f2_script4_ipad_bedroom1.wav.png",0.91731
"40605","f1","f10_script5_ipad_bedroom1.wav.png","f10_script5_iphone_bedroom1.wav.png",0.9172975
"2460","m1","m1_script4_ipad_office1.wav.png","m1_script4_ipad_livingroom1.wav.png",0.9172425
"23218","m2","m2_script1_ipad_confroom1.wav.png","m2_script1_ipadflat_confroom1.wav.png",0.9171725
"29625","f9","f9_script2_iphone_bedroom1.wav.png","f9_script2_ipad_bedroom1.wav.png",0.91711
"38418","f1","f10_script4_ipad_confroom1.wav.png","f10_script4_ipadflat_confroom1.wav.png",0.9170975
"30655","f7","f7_script3_ipad_office2.wav.png","f7_script3_ipad_livingroom1.wav.png",0.9170275
"11561","m7","m7_script1_ipad_livingroom1.wav.png","m7_script1_ipadflat_confroom1.wav.png",0.9169725
"17046","f3","f3_script1_ipad_confroom2.wav.png","f3_script1_ipad_livingroom1.wav.png",0.9169425
"16778","f3","f3_script4_ipadflat_confroom1.wav.png","f3_script4_ipad_office2.wav.png",0.9168375
"14521","f4","f4_script1_ipad_confroom2.wav.png","f4_script1_ipad_confroom1.wav.png",0.9168275
"34900","f1","f1_script3_ipad_office2.wav.png","f1_script3_ipad_livingroom1.wav.png",0.9168075
"42296","f8","f8_script5_ipad_confroom1.wav.png","f8_script5_ipad_livingroom1.wav.png",0.916795
"23069","m5","m5_script4_ipadflat_confroom1.wav.png","m5_script4_ipad_livingroom1.wav.png",0.91678
"4204","m1","m10_script5_ipad_office2.wav.png","m10_script5_ipad_livingroom1.wav.png",0.916735
"30907","f7","f7_script1_iphone_balcony1.wav.png","f7_script1_ipad_balcony1.wav.png",0.9167175
"18065","f2","f2_script1_ipad_livingroom1.wav.png","f2_script1_ipad_confroom1.wav.png",0.916715
"11359","m7","m7_script4_ipad_office2.wav.png","m7_script4_ipad_confroom2.wav.png",0.916675
"34701","f1","f10_script2_ipad_livingroom1.wav.png","f10_script2_ipadflat_confroom1.wav.png",0.916655
"19831","f5","f5_script3_ipad_confroom2.wav.png","f5_script3_ipad_confroom1.wav.png",0.916635
"10484","m6","m6_script5_ipad_confroom1.wav.png","m6_script5_ipad_confroom2.wav.png",0.9166175
"39678","f1","f10_script2_iphone_livingroom1.wav.png","f10_script2_ipadflat_confroom1.wav.png",0.9165475
"21337","m5","m5_script1_ipadflat_confroom1.wav.png","m5_script1_ipad_livingroom1.wav.png",0.9165375
"4848","m1","m10_script1_iphone_livingroom1.wav.png","m10_script1_ipad_livingroom1.wav.png",0.916395
"27197","m4","m4_script5_ipad_livingroom1.wav.png","m4_script5_ipadflat_confroom1.wav.png",0.9163225
"6173","m1","m10_script2_ipad_bedroom1.wav.png","m10_script2_ipad_confroom1.wav.png",0.916295
"38789","f1","f10_script1_ipad_livingroom1.wav.png","f10_script1_ipad_confroom1.wav.png",0.91625
"17364","f3","f3_script2_ipadflat_confroom1.wav.png","f3_script2_ipad_office2.wav.png",0.91617
"1168","m8","m8_script4_ipad_livingroom1.wav.png","m8_script4_ipad_office2.wav.png",0.916155
"2569","m1","m1_script5_ipad_office2.wav.png","m1_script5_ipad_bedroom1.wav.png",0.91611
"14837","f4","f4_script2_ipad_confroom2.wav.png","f4_script2_ipad_confroom1.wav.png",0.916055
"35401","f1","f10_script2_ipad_bedroom1.wav.png","f10_script2_iphone_bedroom1.wav.png",0.91604
"18058","f2","f2_script1_ipad_livingroom1.wav.png","f2_script1_ipad_bedroom1.wav.png",0.9160125
"40941","f8","f8_script1_ipad_confroom2.wav.png","f8_script1_ipad_livingroom1.wav.png",0.91599
"13533","m9","m9_script5_ipad_office2.wav.png","m9_script5_iphone_livingroom1.wav.png",0.915935
"33114","f6","f6_script3_iphone_livingroom1.wav.png","f6_script3_ipad_livingroom1.wav.png",0.9159225
"8624","m1","m10_script3_ipad_office2.wav.png","m10_script3_ipad_bedroom1.wav.png",0.915835
"11593","m7","m7_script2_iphone_balcony1.wav.png","m7_script2_ipad_balcony1.wav.png",0.9158025
"19380","f2","f2_script1_ipadflat_confroom1.wav.png","f2_script1_ipad_office2.wav.png",0.9157225
"9251","m6","m6_script3_ipad_livingroom1.wav.png","m6_script3_ipad_office1.wav.png",0.915705
"31235","f7","f7_script3_ipad_bedroom1.wav.png","f7_script3_iphone_bedroom1.wav.png",0.9157025
"29883","f9","f9_script2_ipad_confroom2.wav.png","f9_script2_ipadflat_office1.wav.png",0.9156775
"9602","m6","m6_script2_ipad_livingroom1.wav.png","m6_script2_ipadflat_confroom1.wav.png",0.9156625
"40619","f1","f10_script5_ipad_bedroom1.wav.png","f10_script5_ipad_confroom1.wav.png",0.91562
"25818","m3","m3_script4_ipad_confroom2.wav.png","m3_script4_ipad_office1.wav.png",0.915615
"16743","f3","f3_script2_ipad_confroom1.wav.png","f3_script2_ipad_confroom2.wav.png",0.9155875
"14423","f4","f4_script3_ipad_confroom1.wav.png","f4_script3_ipad_office2.wav.png",0.91558
"9264","m6","m6_script3_ipad_livingroom1.wav.png","m6_script3_ipad_office2.wav.png",0.915515
"2376","m1","m1_script4_ipad_office1.wav.png","m1_script4_ipad_bedroom1.wav.png",0.9154325
"8196","m1","m1_script2_ipad_confroom2.wav.png","m1_script2_ipad_confroom1.wav.png",0.9154325
"4090","m1","m10_script4_ipad_office1.wav.png","m10_script4_ipad_confroom2.wav.png",0.91541
"14687","f4","f4_script2_ipadflat_confroom1.wav.png","f4_script2_ipad_livingroom1.wav.png",0.915405
"9689","m6","m6_script5_ipadflat_confroom1.wav.png","m6_script5_ipad_bedroom1.wav.png",0.9153875
"26911","m4","m4_script4_ipad_confroom2.wav.png","m4_script4_ipad_livingroom1.wav.png",0.9153825
"39240","f1","f10_script3_ipad_confroom1.wav.png","f10_script3_ipad_bedroom1.wav.png",0.91536
"27972","m4","m4_script2_ipad_confroom2.wav.png","m4_script2_ipad_office2.wav.png",0.915345
"22896","m5","m5_script2_ipadflat_confroom1.wav.png","m5_script2_ipad_bedroom1.wav.png",0.915305
"18571","f2","f2_script2_ipad_confroom2.wav.png","f2_script2_ipad_livingroom1.wav.png",0.91527
"28463","f9","f9_script3_ipad_confroom2.wav.png","f9_script3_ipad_office2.wav.png",0.9152425
"24805","m2","m2_script2_ipadflat_confroom1.wav.png","m2_script2_ipad_bedroom1.wav.png",0.91521
"32369","f6","f6_script1_ipadflat_confroom1.wav.png","f6_script1_iphone_livingroom1.wav.png",0.91521
"9969","m6","m6_script3_ipad_office2.wav.png","m6_script3_ipad_confroom1.wav.png",0.9151625
"1697","m8","m8_script4_ipadflat_confroom1.wav.png","m8_script4_ipad_office2.wav.png",0.9151175
"41905","f8","f8_script2_ipad_livingroom1.wav.png","f8_script2_ipadflat_confroom1.wav.png",0.915115
"23633","m2","m2_script1_ipad_office1.wav.png","m2_script1_ipad_bedroom1.wav.png",0.915065
"13537","m9","m9_script5_ipad_office2.wav.png","m9_script5_ipad_livingroom1.wav.png",0.915055
"12690","m9","m9_script1_iphone_livingroom1.wav.png","m9_script1_ipad_office2.wav.png",0.9150525
"38848","f1","f1_script4_iphone_bedroom1.wav.png","f1_script4_iphone_livingroom1.wav.png",0.9150525
"22736","m5","m5_script5_ipadflat_confroom1.wav.png","m5_script5_iphone_livingroom1.wav.png",0.9149425
"25945","m3","m3_script5_ipad_confroom1.wav.png","m3_script5_ipad_bedroom1.wav.png",0.9149025
"18165","f2","f2_script4_ipad_confroom1.wav.png","f2_script4_ipad_confroom2.wav.png",0.91485
"23453","m2","m2_script3_ipad_confroom2.wav.png","m2_script3_ipad_office2.wav.png",0.9148275
"31180","f7","f7_script3_ipad_confroom2.wav.png","f7_script3_ipad_bedroom1.wav.png",0.9148075
"40265","f1","f1_script3_iphone_bedroom1.wav.png","f1_script3_iphone_livingroom1.wav.png",0.9147925
"1691","m8","m8_script3_ipad_bedroom1.wav.png","m8_script3_ipadflat_confroom1.wav.png",0.914775
"10129","m6","m6_script1_ipad_office1.wav.png","m6_script1_ipadflat_office1.wav.png",0.9147725
"28056","m4","m4_script5_ipad_confroom2.wav.png","m4_script5_ipadflat_office1.wav.png",0.9147425
"8273","m1","m10_script2_ipad_confroom1.wav.png","m10_script2_ipad_confroom2.wav.png",0.91472
"9103","m6","m6_script2_ipad_bedroom1.wav.png","m6_script2_ipad_office1.wav.png",0.9147025
"37199","f1","f1_script1_ipad_livingroom1.wav.png","f1_script1_ipad_confroom1.wav.png",0.9146825
"14690","f4","f4_script2_ipadflat_confroom1.wav.png","f4_script2_ipad_confroom1.wav.png",0.9146375
"31881","f7","f7_script4_iphone_bedroom1.wav.png","f7_script4_iphone_livingroom1.wav.png",0.91462
"186","m8","m8_script1_ipad_confroom1.wav.png","m8_script1_ipad_confroom2.wav.png",0.9146125
"31279","f7","f7_script4_ipad_confroom2.wav.png","f7_script4_ipad_office2.wav.png",0.91461
"21379","m5","m5_script3_ipad_confroom1.wav.png","m5_script3_ipad_confroom2.wav.png",0.914605
"31070","f7","f7_script1_ipadflat_confroom1.wav.png","f7_script1_ipad_livingroom1.wav.png",0.9145775
"30881","f7","f7_script5_iphone_bedroom1.wav.png","f7_script5_ipad_bedroom1.wav.png",0.9145625
"27088","m4","m4_script3_ipad_confroom2.wav.png","m4_script3_ipad_office2.wav.png",0.9145175
