"","Folder","Spectrogram1","Spectrogram2","Similarity"
"8342","m1","m10_script5_iphone_livingroom1.wav.png","m10_script2_ipad_confroom2.wav.png",0.6280525
"41058","f8","f8_script4_ipad_confroom1.wav.png","f8_script2_ipad_office2.wav.png",0.62805
"8178","m1","m1_script2_ipad_confroom2.wav.png","m1_script1_iphone_livingroom1.wav.png",0.628045
"5508","m1","m10_script1_ipad_office2.wav.png","m1_script2_iphone_livingroom1.wav.png",0.6280125
"41915","f8","f8_script2_ipad_livingroom1.wav.png","f8_script3_ipad_bedroom1.wav.png",0.6279975
"4762","m1","m1_script4_ipadflat_confroom1.wav.png","m10_script2_ipad_office2.wav.png",0.6279875
"16168","f3","f3_script3_ipadflat_confroom1.wav.png","f3_script2_iphone_livingroom1.wav.png",0.627975
"27161","m4","m4_script5_ipad_livingroom1.wav.png","m4_script3_ipad_bedroom1.wav.png",0.627965
"18031","f2","f2_script4_iphone_livingroom1.wav.png","f2_script1_ipad_office2.wav.png",0.62795
"3403","m1","m10_script2_ipad_livingroom1.wav.png","m1_script5_ipad_confroom2.wav.png",0.62794
"1030","m8","m8_script2_ipad_bedroom1.wav.png","m8_script3_ipad_confroom1.wav.png",0.62793
"5897","m1","m10_script4_ipad_office2.wav.png","m10_script3_ipad_bedroom1.wav.png",0.62793
"4463","m1","m10_script3_ipad_livingroom1.wav.png","m10_script2_iphone_bedroom1.wav.png",0.6279275
"3389","m1","m10_script2_ipad_livingroom1.wav.png","m1_script4_ipad_confroom1.wav.png",0.627925
"34653","f1","f10_script2_ipad_livingroom1.wav.png","f1_script1_ipad_office2.wav.png",0.6279225
"4937","m1","m1_script1_ipad_office2.wav.png","m10_script1_ipad_livingroom1.wav.png",0.6279175
"1185","m8","m8_script3_iphone_bedroom1.wav.png","m8_script5_ipad_office2.wav.png",0.627915
"7421","m1","m10_script3_iphone_livingroom1.wav.png","m10_script4_ipad_livingroom1.wav.png",0.6279
"21059","f5","f5_script4_iphone_livingroom1.wav.png","f5_script2_ipad_livingroom1.wav.png",0.6278975
"7290","m1","m10_script1_ipad_livingroom1.wav.png","m10_script3_ipad_office2.wav.png",0.6278925
"9584","m6","m6_script4_iphone_livingroom1.wav.png","m6_script1_ipadflat_confroom1.wav.png",0.6278925
"1601","m8","m8_script5_ipad_bedroom1.wav.png","m8_script2_ipad_livingroom1.wav.png",0.6278775
"9173","m6","m6_script2_iphone_livingroom1.wav.png","m6_script1_ipad_bedroom1.wav.png",0.6278775
"33226","f6","f6_script2_ipadflat_confroom1.wav.png","f6_script5_ipad_confroom2.wav.png",0.627875
"34629","f1","f10_script2_ipad_livingroom1.wav.png","f10_script3_ipad_livingroom1.wav.png",0.62787
"40824","f1","f1_script3_iphone_livingroom1.wav.png","f10_script4_iphone_livingroom1.wav.png",0.6278625
"12059","m7","m7_script1_ipadflat_confroom1.wav.png","m7_script2_ipad_office2.wav.png",0.62784
"41671","f8","f8_script3_ipad_livingroom1.wav.png","f8_script4_ipad_bedroom1.wav.png",0.6278275
"466","m8","m8_script2_ipad_office2.wav.png","m8_script3_iphone_livingroom1.wav.png",0.62781
"9194","m6","m6_script2_iphone_livingroom1.wav.png","m6_script5_ipad_bedroom1.wav.png",0.62781
"34920","f1","f1_script3_ipad_office2.wav.png","f10_script2_ipadflat_confroom1.wav.png",0.6278025
"6331","m1","m1_script3_ipadflat_confroom1.wav.png","m1_script4_iphone_bedroom1.wav.png",0.6277825
"29110","f9","f9_script4_ipad_bedroom1.wav.png","f9_script1_ipad_bedroom1.wav.png",0.62777
"42263","f8","f8_script4_ipad_bedroom1.wav.png","f8_script1_iphone_livingroom1.wav.png",0.62777
"32003","f6","f6_script5_ipad_office1.wav.png","f6_script3_iphone_livingroom1.wav.png",0.627755
"10389","m6","m6_script2_ipad_confroom1.wav.png","m6_script1_ipadflat_confroom1.wav.png",0.6277375
"11089","m7","m7_script2_ipadflat_confroom1.wav.png","m7_script5_ipad_office2.wav.png",0.6277375
"1932","m1","m1_script3_iphone_livingroom1.wav.png","m1_script2_ipadflat_office1.wav.png",0.6277275
"11130","m7","m7_script1_iphone_bedroom1.wav.png","m7_script3_iphone_livingroom1.wav.png",0.6277225
"3535","m1","m1_script2_iphone_bedroom1.wav.png","m1_script5_ipadflat_office1.wav.png",0.6277175
"11252","m7","m7_script4_ipad_bedroom1.wav.png","m7_script5_ipad_bedroom1.wav.png",0.627715
"5516","m1","m10_script1_ipad_office2.wav.png","m1_script5_iphone_bedroom1.wav.png",0.6277125
"6225","m1","m1_script5_iphone_bedroom1.wav.png","m10_script1_ipad_livingroom1.wav.png",0.6277125
"36172","f1","f1_script1_ipadflat_confroom1.wav.png","f10_script4_ipad_livingroom1.wav.png",0.627695
"40988","f8","f8_script1_ipad_office2.wav.png","f8_script3_ipad_office2.wav.png",0.6276775
"31826","f7","f7_script3_ipad_confroom1.wav.png","f7_script4_iphone_livingroom1.wav.png",0.6276625
"20279","f5","f5_script2_iphone_livingroom1.wav.png","f5_script4_iphone_bedroom1.wav.png",0.627645
"8045","m1","m1_script3_ipad_office1.wav.png","m10_script4_ipad_livingroom1.wav.png",0.6276275
"6162","m1","m10_script2_ipad_bedroom1.wav.png","m1_script5_ipad_confroom2.wav.png",0.627625
"31991","f6","f6_script5_ipad_office1.wav.png","f6_script1_iphone_livingroom1.wav.png",0.6276175
"23159","m2","m2_script5_iphone_balcony1.wav.png","m2_script5_ipad_confroom2.wav.png",0.627615
"25988","m3","m3_script5_ipad_bedroom1.wav.png","m3_script4_ipad_office2.wav.png",0.6276025
"13296","m9","m9_script3_ipad_confroom2.wav.png","m9_script5_iphone_livingroom1.wav.png",0.6276
"33959","f1","f1_script4_ipad_livingroom1.wav.png","f1_script1_ipad_livingroom1.wav.png",0.6276
"2878","m1","m10_script1_iphone_bedroom1.wav.png","m1_script1_ipadflat_confroom1.wav.png",0.62759
"33996","f1","f1_script4_ipad_livingroom1.wav.png","f10_script2_iphone_livingroom1.wav.png",0.6275775
"1146","m8","m8_script4_ipad_livingroom1.wav.png","m8_script3_iphone_livingroom1.wav.png",0.627575
"18240","f2","f2_script2_iphone_bedroom1.wav.png","f2_script3_iphone_bedroom1.wav.png",0.6275525
"12563","m9","m9_script4_ipad_confroom1.wav.png","m9_script5_ipad_bedroom1.wav.png",0.627545
"33270","f6","f6_script5_ipad_confroom2.wav.png","f6_script3_ipad_confroom2.wav.png",0.62754
"7784","m1","m1_script5_ipad_confroom2.wav.png","m1_script3_ipad_bedroom1.wav.png",0.6275275
"33120","f6","f6_script3_iphone_livingroom1.wav.png","f6_script4_ipad_confroom2.wav.png",0.627525
"39701","f1","f10_script2_iphone_livingroom1.wav.png","f10_script5_ipad_confroom1.wav.png",0.627515
"38273","f1","f1_script1_ipad_office2.wav.png","f10_script5_ipad_confroom1.wav.png",0.627495
"29665","f9","f9_script3_ipad_confroom1.wav.png","f9_script1_ipadflat_confroom1.wav.png",0.6274725
"29094","f9","f9_script4_ipad_bedroom1.wav.png","f9_script3_ipad_livingroom1.wav.png",0.62747
"32923","f6","f6_script4_ipad_livingroom1.wav.png","f6_script3_ipad_office2.wav.png",0.6274675
"2","m8","m8_script5_ipad_livingroom1.wav.png","m8_script1_ipad_livingroom1.wav.png",0.6274575
"41661","f8","f8_script3_ipad_livingroom1.wav.png","f8_script5_ipadflat_confroom1.wav.png",0.6274575
"6307","m1","m1_script3_ipadflat_confroom1.wav.png","m1_script5_ipad_confroom2.wav.png",0.627455
"31528","f7","f7_script2_iphone_livingroom1.wav.png","f7_script3_ipad_confroom1.wav.png",0.627455
"22973","m5","m5_script5_iphone_bedroom1.wav.png","m5_script1_ipad_office2.wav.png",0.627435
"8039","m1","m1_script3_ipad_office1.wav.png","m10_script3_ipad_bedroom1.wav.png",0.6274325
"4308","m1","m1_script4_iphone_livingroom1.wav.png","m1_script3_ipad_office1.wav.png",0.6274175
"26741","m4","m4_script4_ipad_office2.wav.png","m4_script3_ipad_bedroom1.wav.png",0.627405
"16669","f3","f3_script5_iphone_livingroom1.wav.png","f3_script1_iphone_livingroom1.wav.png",0.627395
"25651","m3","m3_script1_ipadflat_confroom1.wav.png","m3_script5_iphone_bedroom1.wav.png",0.627385
"423","m8","m8_script4_ipad_bedroom1.wav.png","m8_script1_iphone_bedroom1.wav.png",0.627365
"5438","m1","m1_script3_ipad_livingroom1.wav.png","m1_script3_iphone_balcony1.wav.png",0.627355
"42581","f8","f8_script1_ipad_livingroom1.wav.png","f8_script5_ipad_livingroom1.wav.png",0.627355
"4999","m1","m1_script4_ipad_office2.wav.png","m1_script3_ipad_livingroom1.wav.png",0.62735
"24716","m2","m2_script3_ipadflat_confroom1.wav.png","m2_script1_ipad_livingroom1.wav.png",0.6273275
"8709","m1","m1_script1_ipad_confroom1.wav.png","m1_script2_ipad_confroom1.wav.png",0.627305
"30517","f7","f7_script2_ipad_livingroom1.wav.png","f7_script5_ipad_office2.wav.png",0.627305
"12964","m9","m9_script5_ipad_confroom2.wav.png","m9_script4_ipad_bedroom1.wav.png",0.6273025
"18073","f2","f2_script1_ipad_livingroom1.wav.png","f2_script4_ipad_livingroom1.wav.png",0.62729
"25135","m3","m3_script4_ipad_confroom1.wav.png","m3_script1_ipadflat_confroom1.wav.png",0.6272875
"5113","m1","m1_script5_ipad_office1.wav.png","m1_script3_iphone_bedroom1.wav.png",0.6272775
"37688","f1","f1_script2_ipad_office2.wav.png","f1_script1_ipad_confroom1.wav.png",0.6272675
"3604","m1","m1_script5_ipadflat_confroom1.wav.png","m10_script2_ipad_office2.wav.png",0.627255
"6981","m1","m10_script2_ipadflat_confroom1.wav.png","m1_script2_ipad_confroom2.wav.png",0.6272175
"17877","f2","f2_script5_ipad_livingroom1.wav.png","f2_script1_iphone_livingroom1.wav.png",0.6271825
"39874","f1","f1_script3_ipad_livingroom1.wav.png","f1_script2_ipadflat_confroom1.wav.png",0.62718
"25729","m3","m3_script1_ipad_confroom1.wav.png","m3_script2_ipadflat_confroom1.wav.png",0.6271575
"26985","m4","m4_script1_ipad_bedroom1.wav.png","m4_script3_ipad_office2.wav.png",0.6271475
"18416","f2","f2_script3_ipad_office2.wav.png","f2_script2_iphone_livingroom1.wav.png",0.627125
"24401","m2","m2_script4_ipad_office2.wav.png","m2_script1_ipad_livingroom1.wav.png",0.6271125
"32145","f6","f6_script1_ipad_livingroom1.wav.png","f6_script5_ipad_confroom1.wav.png",0.6271125
"7833","m1","m10_script4_iphone_livingroom1.wav.png","m1_script3_ipad_office1.wav.png",0.6270825
"41087","f8","f8_script2_ipad_bedroom1.wav.png","f8_script4_iphone_bedroom1.wav.png",0.627075
"13625","m9","m9_script1_ipad_office1.wav.png","m9_script4_iphone_livingroom1.wav.png",0.6270575
"1063","m8","m8_script2_ipad_bedroom1.wav.png","m8_script1_ipad_bedroom1.wav.png",0.6270475
"28229","m4","m4_script3_ipad_office2.wav.png","m4_script2_ipad_bedroom1.wav.png",0.6270475
"17499","f3","f3_script3_iphone_livingroom1.wav.png","f3_script2_iphone_bedroom1.wav.png",0.62704
"5296","m1","m1_script1_iphone_bedroom1.wav.png","m10_script5_ipad_confroom1.wav.png",0.6270375
"4216","m1","m10_script5_ipad_office2.wav.png","m1_script2_ipad_confroom2.wav.png",0.6270275
"36229","f1","f10_script3_ipad_livingroom1.wav.png","f10_script3_ipad_balcony1.wav.png",0.627025
"27371","m4","m4_script1_iphone_livingroom1.wav.png","m4_script2_ipad_livingroom1.wav.png",0.6270125
"12511","m9","m9_script4_ipad_confroom1.wav.png","m9_script2_ipad_livingroom1.wav.png",0.627005
"30946","f7","f7_script4_ipad_bedroom1.wav.png","f7_script2_iphone_livingroom1.wav.png",0.6269925
"2500","m1","m1_script5_ipad_office2.wav.png","m10_script1_ipad_office2.wav.png",0.626975
"25995","m3","m3_script5_ipad_bedroom1.wav.png","m3_script2_ipadflat_confroom1.wav.png",0.6269625
"42468","f8","f8_script3_ipad_office2.wav.png","f8_script1_iphone_livingroom1.wav.png",0.626955
"38957","f1","f1_script1_ipad_confroom1.wav.png","f10_script3_ipadflat_confroom1.wav.png",0.6269425
"37676","f1","f1_script2_ipad_office2.wav.png","f10_script2_iphone_bedroom1.wav.png",0.6269375
"37746","f1","f1_script2_ipad_office2.wav.png","f10_script1_iphone_bedroom1.wav.png",0.62693
"12982","m9","m9_script5_ipad_confroom2.wav.png","m9_script1_ipad_bedroom1.wav.png",0.6269275
"29164","f9","f9_script3_iphone_livingroom1.wav.png","f9_script5_ipad_confroom1.wav.png",0.6269275
"2562","m1","m1_script5_ipad_office2.wav.png","m1_script1_ipad_confroom1.wav.png",0.626925
"25662","m3","m3_script1_ipadflat_confroom1.wav.png","m3_script1_iphone_balcony1.wav.png",0.62691
"26761","m4","m4_script4_ipad_office2.wav.png","m4_script3_iphone_bedroom1.wav.png",0.6269
"29033","f9","f9_script2_ipadflat_confroom1.wav.png","f9_script2_iphone_balcony1.wav.png",0.626885
"477","m8","m8_script2_ipad_office2.wav.png","m8_script5_ipad_bedroom1.wav.png",0.626875
"29634","f9","f9_script2_iphone_bedroom1.wav.png","f9_script1_ipadflat_confroom1.wav.png",0.6268725
"2151","m1","m10_script4_ipad_bedroom1.wav.png","m1_script1_ipad_office2.wav.png",0.626865
"27354","m4","m4_script1_iphone_livingroom1.wav.png","m4_script5_ipad_office2.wav.png",0.626865
"13164","m9","m9_script2_ipad_confroom2.wav.png","m9_script5_iphone_livingroom1.wav.png",0.6268625
"40970","f8","f8_script1_ipad_office2.wav.png","f8_script5_ipad_office2.wav.png",0.6268475
"16410","f3","f3_script2_iphone_livingroom1.wav.png","f3_script3_iphone_bedroom1.wav.png",0.6268425
"34943","f1","f1_script3_ipad_office2.wav.png","f10_script5_ipad_confroom1.wav.png",0.62681
"7116","m1","m10_script1_ipad_confroom1.wav.png","m10_script3_ipad_office2.wav.png",0.626805
"13280","m9","m9_script3_ipad_confroom2.wav.png","m9_script5_ipad_office2.wav.png",0.62677
"32815","f6","f6_script5_ipad_office2.wav.png","f6_script3_ipad_confroom2.wav.png",0.6267475
"40618","f1","f10_script5_ipad_bedroom1.wav.png","f10_script4_ipad_livingroom1.wav.png",0.6267425
"2234","m1","m10_script4_ipad_bedroom1.wav.png","m1_script5_ipad_confroom1.wav.png",0.6267225
"1357","m8","m8_script3_iphone_livingroom1.wav.png","m8_script4_ipad_office2.wav.png",0.62672
"9183","m6","m6_script2_iphone_livingroom1.wav.png","m6_script1_ipad_office2.wav.png",0.6267125
"36350","f1","f10_script4_ipad_bedroom1.wav.png","f10_script5_iphone_bedroom1.wav.png",0.62671
"39969","f1","f1_script5_ipad_confroom1.wav.png","f10_script4_iphone_livingroom1.wav.png",0.62671
"8821","m1","m1_script5_ipad_bedroom1.wav.png","m1_script2_ipad_confroom1.wav.png",0.6267075
"16973","f3","f3_script4_iphone_livingroom1.wav.png","f3_script1_ipadflat_confroom1.wav.png",0.6267075
"158","m8","m8_script1_ipad_livingroom1.wav.png","m8_script2_ipad_livingroom1.wav.png",0.626705
"26371","m3","m3_script3_ipad_livingroom1.wav.png","m3_script5_iphone_livingroom1.wav.png",0.626705
"12981","m9","m9_script5_ipad_confroom2.wav.png","m9_script1_ipad_livingroom1.wav.png",0.6267
"32897","f6","f6_script3_iphone_bedroom1.wav.png","f6_script1_ipad_confroom1.wav.png",0.6266975
"27189","m4","m4_script5_ipad_livingroom1.wav.png","m4_script2_ipad_bedroom1.wav.png",0.626685
"22450","m5","m5_script3_ipad_bedroom1.wav.png","m5_script1_iphone_bedroom1.wav.png",0.6266525
"35694","f1","f10_script3_iphone_bedroom1.wav.png","f10_script5_ipad_office2.wav.png",0.6266375
"39588","f1","f10_script3_ipad_bedroom1.wav.png","f1_script2_ipad_livingroom1.wav.png",0.626625
"30227","f7","f7_script1_iphone_livingroom1.wav.png","f7_script3_ipad_livingroom1.wav.png",0.6265925
"3296","m1","m10_script5_iphone_balcony1.wav.png","m10_script5_ipad_bedroom1.wav.png",0.62659
"16624","f3","f3_script4_iphone_bedroom1.wav.png","f3_script2_iphone_bedroom1.wav.png",0.62659
"37242","f1","f1_script1_ipad_livingroom1.wav.png","f1_script5_ipad_office2.wav.png",0.626585
"38138","f1","f10_script2_iphone_bedroom1.wav.png","f10_script1_ipad_livingroom1.wav.png",0.6265825
"38997","f1","f1_script1_ipad_confroom1.wav.png","f10_script1_iphone_bedroom1.wav.png",0.6265775
"13177","m9","m9_script2_ipad_confroom2.wav.png","m9_script4_ipad_livingroom1.wav.png",0.62656
"2564","m1","m1_script5_ipad_office2.wav.png","m10_script3_iphone_bedroom1.wav.png",0.6265575
"7844","m1","m10_script4_iphone_livingroom1.wav.png","m10_script3_ipad_confroom1.wav.png",0.6265525
"37548","f1","f10_script1_ipadflat_confroom1.wav.png","f1_script5_ipad_confroom1.wav.png",0.6265475
"8985","m6","m6_script3_ipadflat_confroom1.wav.png","m6_script4_ipad_bedroom1.wav.png",0.626535
"32818","f6","f6_script5_ipad_office2.wav.png","f6_script3_ipad_bedroom1.wav.png",0.6265225
"8851","m1","m1_script2_ipad_confroom1.wav.png","m10_script4_ipad_livingroom1.wav.png",0.62652
"31603","f7","f7_script5_ipad_office2.wav.png","f7_script4_ipad_confroom1.wav.png",0.6265
"29372","f9","f9_script3_ipadflat_confroom1.wav.png","f9_script4_ipad_confroom1.wav.png",0.62649
"21468","m5","m5_script4_iphone_bedroom1.wav.png","m5_script1_ipad_office2.wav.png",0.6264825
"17102","f3","f3_script4_ipad_office2.wav.png","f3_script2_ipadflat_confroom1.wav.png",0.62647
"39211","f1","f10_script5_ipad_livingroom1.wav.png","f1_script3_ipad_confroom1.wav.png",0.626465
"7270","m1","m10_script1_ipad_livingroom1.wav.png","m10_script5_ipad_confroom1.wav.png",0.62646
"8773","m1","m1_script4_ipad_confroom2.wav.png","m1_script3_ipad_office2.wav.png",0.62646
"33789","f1","f1_script1_iphone_bedroom1.wav.png","f1_script5_ipadflat_confroom1.wav.png",0.6264575
"33049","f6","f6_script5_iphone_bedroom1.wav.png","f6_script3_ipad_bedroom1.wav.png",0.6264525
"5445","m1","m1_script3_ipad_livingroom1.wav.png","m10_script2_ipadflat_confroom1.wav.png",0.6264475
"40562","f1","f1_script3_ipad_confroom1.wav.png","f10_script5_iphone_bedroom1.wav.png",0.6264425
"33286","f6","f6_script2_ipad_livingroom1.wav.png","f6_script3_ipad_office2.wav.png",0.6264375
"27562","m4","m4_script1_ipadflat_confroom1.wav.png","m4_script4_ipad_livingroom1.wav.png",0.62643
"31943","f6","f6_script1_ipad_office2.wav.png","f6_script5_iphone_bedroom1.wav.png",0.62643
"38662","f1","f10_script4_ipadflat_confroom1.wav.png","f1_script3_ipad_confroom1.wav.png",0.626425
"3867","m1","m10_script5_iphone_bedroom1.wav.png","m1_script4_ipad_bedroom1.wav.png",0.626415
"39634","f1","f1_script2_ipad_confroom1.wav.png","f1_script5_ipadflat_confroom1.wav.png",0.6264125
"25494","m3","m3_script4_ipad_livingroom1.wav.png","m3_script5_ipad_bedroom1.wav.png",0.6264
"90","m8","m8_script3_ipad_confroom2.wav.png","m8_script3_ipadflat_office1.wav.png",0.62639
"3771","m1","m1_script2_ipad_bedroom1.wav.png","m1_script1_ipad_office2.wav.png",0.62639
"17201","f3","f3_script5_ipadflat_confroom1.wav.png","f3_script4_ipad_confroom1.wav.png",0.6263775
"19973","f5","f5_script4_ipad_livingroom1.wav.png","f5_script1_ipadflat_confroom1.wav.png",0.6263775
"31521","f7","f7_script2_iphone_livingroom1.wav.png","f7_script5_ipad_confroom1.wav.png",0.626375
"32435","f6","f6_script4_iphone_bedroom1.wav.png","f6_script2_ipadflat_confroom1.wav.png",0.6263675
"35688","f1","f10_script3_iphone_bedroom1.wav.png","f10_script4_iphone_bedroom1.wav.png",0.6263525
"3482","m1","m1_script2_iphone_bedroom1.wav.png","m1_script3_ipadflat_confroom1.wav.png",0.62635
"12551","m9","m9_script4_ipad_confroom1.wav.png","m9_script3_iphone_bedroom1.wav.png",0.62635
"27580","m4","m4_script1_ipadflat_confroom1.wav.png","m4_script2_iphone_livingroom1.wav.png",0.62634
"9710","m6","m6_script4_iphone_bedroom1.wav.png","m6_script2_ipad_confroom1.wav.png",0.6263375
"25880","m3","m3_script5_ipad_livingroom1.wav.png","m3_script4_ipad_office2.wav.png",0.62633
"22650","m5","m5_script4_iphone_livingroom1.wav.png","m5_script5_iphone_bedroom1.wav.png",0.626325
"40669","f1","f1_script5_ipad_office2.wav.png","f10_script5_ipadflat_confroom1.wav.png",0.6263175
"4944","m1","m1_script1_ipad_office2.wav.png","m10_script5_ipad_livingroom1.wav.png",0.626315
"23347","m2","m2_script1_iphone_livingroom1.wav.png","m2_script2_ipadflat_confroom1.wav.png",0.62631
"41940","f8","f8_script5_ipadflat_confroom1.wav.png","f8_script2_ipad_confroom1.wav.png",0.6263
"25156","m3","m3_script4_ipad_confroom1.wav.png","m3_script1_ipad_office2.wav.png",0.62628
"11676","m7","m7_script3_ipadflat_confroom1.wav.png","m7_script5_iphone_livingroom1.wav.png",0.6262675
"4606","m1","m1_script4_ipad_bedroom1.wav.png","m10_script1_ipad_bedroom1.wav.png",0.6262625
"37143","f1","f10_script5_ipad_office2.wav.png","f10_script2_ipad_office2.wav.png",0.6262475
"17232","f3","f3_script5_ipadflat_confroom1.wav.png","f3_script3_ipad_office2.wav.png",0.626245
"25406","m3","m3_script3_ipad_office2.wav.png","m3_script2_ipad_confroom1.wav.png",0.626245
"30385","f7","f7_script2_ipad_office2.wav.png","f7_script3_ipad_office2.wav.png",0.62624
"1613","m8","m8_script5_ipad_bedroom1.wav.png","m8_script1_ipad_bedroom1.wav.png",0.6262325
"7484","m1","m10_script2_ipad_office2.wav.png","m1_script3_ipad_confroom1.wav.png",0.6262325
"25158","m3","m3_script4_ipad_confroom1.wav.png","m3_script2_ipad_bedroom1.wav.png",0.6262275
